fechaCreacion;Ciudad 1era instancia;Juzgado de origen;Autoridad de conocimiento;Tipo o tema del proceso;Instancia actual del proceso
1/04/2022 10:10;Bogotá - Bogotá;19;1;1;1
7/10/2022 12:17;Bogotá - Bogotá;41;1;1;1
27/10/2021 11:13;Bogotá - Bogotá;35;1;1;1
29/05/2023 8:25;Bogotá - Bogotá;5;1;3;1
10/04/2023 14:51;Bogotá - Bogotá;16;1;1;1
6/10/2021 18:48;Bogotá - Bogotá;4;1;1;1
11/03/2022 11:13;Bogotá - Bogotá;30;2;1;2
11/03/2022 11:11;Bogotá - Bogotá;39;1;1;1
16/11/2022 20:26;Bogotá - Bogotá;14;1;1;1
14/03/2022 8:50;Bogotá - Bogotá;33;1;1;1
13/07/2021 8:27;Bogotá - Bogotá;16;2;1;2
24/02/2022 13:37;Bogotá - Bogotá;14;2;1;2
15/05/2023 8:50;Bogotá - Bogotá;19;1;1;1
5/07/2023 15:37;Bogotá - Bogotá;11;1;1;1
21/11/2023 10:16;Bogotá - Bogotá;15;1;4;1
6/02/2021 21:19;Bogotá - Bogotá;24;2;1;2
7/10/2021 10:13;Bogotá - Bogotá;14;2;1;2
31/01/2024 7:33;Bogotá - Bogotá;35;1;1;1
29/05/2022 9:47;Bogotá - Bogotá;39;2;1;2
1/09/2022 8:32;Bogotá - Bogotá;19;1;1;1
3/10/2022 8:24;Bogotá - Bogotá;29;1;1;1
7/06/2023 14:48;Bogotá - Bogotá;31;1;1;1
15/02/2023 8:30;Bogotá - Bogotá;28;1;1;2
20/11/2023 9:49;Bogotá - Bogotá;2;1;1;1
25/05/2022 6:34;Bogotá - Bogotá;40;1;1;2
30/01/2023 18:29;Bogotá - Bogotá;24;1;1;1
20/09/2022 7:25;Bogotá - Bogotá;32;1;1;1
7/11/2022 21:44;Bogotá - Bogotá;38;1;1;1
13/05/2021 8:40;Bogotá - Bogotá;21;2;1;2
16/09/2022 11:37;Bogotá - Bogotá;15;1;1;1
23/02/2023 14:36;Bogotá - Bogotá;16;1;1;1
6/05/2021 10:40;Bogotá - Bogotá;13;1;1;1
8/02/2022 9:53;Bogotá - Bogotá;30;1;1;1
24/05/2022 16:26;Bogotá - Bogotá;11;2;1;2
3/09/2021 15:50;Bogotá - Bogotá;36;1;1;2
19/10/2019 19:15;Bogotá - Bogotá;5;2;1;2
13/05/2022 14:52;Bogotá - Bogotá;26;1;1;1
7/06/2023 14:25;Bogotá - Bogotá;14;1;1;1
10/04/2023 15:04;Bogotá - Bogotá;16;1;1;1
13/05/2022 14:27;Bogotá - Bogotá;14;1;1;1
27/03/2024 17:44;Bogotá - Bogotá;13;1;1;1
21/10/2022 7:08;Bogotá - Bogotá;21;1;1;2
6/02/2021 22:20;Bogotá - Bogotá;27;2;1;2
24/07/2023 15:50;Bogotá - Bogotá;3;1;1;1
21/02/2023 14:37;Bogotá - Bogotá;16;1;1;1
18/03/2024 13:38;Bogotá - Bogotá;21;1;1;1
18/03/2024 9:58;Bogotá - Bogotá;17;1;1;1
12/03/2024 10:19;Bogotá - Bogotá;30;1;1;1
21/03/2024 11:34;Bogotá - Bogotá;41;1;1;1
8/03/2024 14:45;Bogotá - Bogotá;18;1;1;1
18/03/2024 13:34;Bogotá - Bogotá;37;1;1;1
22/03/2024 15:05;Bogotá - Bogotá;47;1;1;1
15/02/2024 12:57;Bogotá - Bogotá;31;1;1;1
21/01/2022 8:27;Bogotá - Bogotá;8;2;1;2
27/07/2022 17:33;Bogotá - Bogotá;25;1;1;1
1/08/2022 7:04;Bogotá - Bogotá;16;1;1;1
27/07/2023 10:07;Bogotá - Bogotá;28;1;3;1
9/08/2023 7:50;Bogotá - Bogotá;16;1;1;1
19/07/2023 16:05;Bogotá - Bogotá;5;1;4;1
22/02/2022 14:06;Bogotá - Bogotá;7;1;1;1
14/04/2020 10:59;Bogotá - Bogotá;18;2;1;2
3/02/2022 14:53;Bogotá - Bogotá;12;1;1;1
31/05/2023 17:40;Bogotá - Bogotá;11;1;1;1
3/12/2019 9:00;Bogotá - Bogotá;32;2;1;2
7/09/2022 9:02;Bogotá - Bogotá;36;1;1;1
20/08/2021 9:13;Bogotá - Bogotá;12;2;1;2
12/01/2022 12:13;Bogotá - Bogotá;30;1;1;2
28/03/2021 15:45;Bogotá - Bogotá;26;1;1;1
8/11/2023 9:58;Bogotá - Bogotá;21;1;1;1
20/10/2020 8:25;Bogotá - Bogotá;33;1;1;1
24/05/2022 16:59;Bogotá - Bogotá;35;2;1;2
8/11/2022 15:19;Bogotá - Bogotá;35;2;1;2
6/02/2024 13:50;Bogotá - Bogotá;20;1;3;1
19/04/2023 14:40;Bogotá - Bogotá;7;1;3;1
4/04/2023 8:04;Bogotá - Bogotá;33;1;1;1
10/03/2020 10:51;Bogotá - Bogotá;17;2;1;2
16/12/2019 15:43;Bogotá - Bogotá;39;2;1;2
15/12/2022 9:08;Bogotá - Bogotá;10;1;1;1
4/08/2021 14:07;Bogotá - Bogotá;14;2;1;2
15/03/2021 19:42;Bogotá - Bogotá;1;2;1;2
7/09/2023 17:08;Bogotá - Bogotá;8;1;1;1
1/09/2021 15:46;Bogotá - Bogotá;8;2;1;2
30/08/2023 16:44;Bogotá - Bogotá;12;1;3;1
21/12/2023 9:03;Bogotá - Bogotá;31;1;1;1
26/10/2020 14:40;Bogotá - Bogotá;17;2;1;2
15/03/2021 18:43;Bogotá - Bogotá;15;2;1;2
24/11/2021 19:46;Bogotá - Bogotá;41;2;1;2
9/05/2023 7:57;Bogotá - Bogotá;26;1;1;1
13/10/2023 8:40;Bogotá - Bogotá;13;1;1;1
17/06/2022 7:34;Bogotá - Bogotá;32;2;1;2
28/08/2023 7:58;Bogotá - Bogotá;38;1;1;1
25/10/2022 14:40;Bogotá - Bogotá;34;1;1;1
6/12/2019 8:43;Bogotá - Bogotá;33;1;1;1
28/04/2022 10:28;Bogotá - Bogotá;32;2;1;2
6/04/2022 7:42;Bogotá - Bogotá;27;2;1;2
6/07/2022 11:07;Bogotá - Bogotá;13;1;1;1
10/11/2021 11:07;Bogotá - Bogotá;29;1;1;1
19/04/2023 9:29;Bogotá - Bogotá;33;1;1;1
13/07/2022 9:35;Bogotá - Bogotá;1;1;1;1
7/03/2021 12:30;Bogotá - Bogotá;35;1;1;1
15/11/2022 16:42;Bogotá - Bogotá;19;1;1;1
30/05/2023 15:07;Bogotá - Bogotá;11;1;1;2
22/02/2022 14:00;Bogotá - Bogotá;37;1;1;1
27/04/2023 8:41;Bogotá - Bogotá;34;1;1;1
9/05/2023 7:55;Bogotá - Bogotá;15;1;1;1
10/10/2022 16:30;Bogotá - Bogotá;26;2;1;2
20/10/2020 8:45;Bogotá - Bogotá;32;1;1;1
24/01/2023 8:17;Bogotá - Bogotá;11;1;1;1
13/02/2024 10:05;Bogotá - Bogotá;21;1;5;1
16/09/2022 11:30;Bogotá - Bogotá;26;1;1;1
16/06/2021 8:11;Bogotá - Bogotá;35;1;1;1
20/07/2022 18:06;Bogotá - Bogotá;14;1;1;1
15/12/2022 8:51;Bogotá - Bogotá;13;1;1;1
6/12/2019 8:11;Bogotá - Bogotá;9;2;1;2
7/03/2023 8:29;Bogotá - Bogotá;12;1;1;2
7/07/2023 9:47;Bogotá - Bogotá;29;1;1;2
27/03/2024 8:36;Bogotá - Bogotá;41;1;4;1
28/09/2020 15:25;Bogotá - Bogotá;41;2;1;2
22/10/2021 14:23;Bogotá - Bogotá;39;2;1;2
15/12/2022 10:13;Bogotá - Bogotá;24;1;1;1
14/03/2021 11:24;Bogotá - Bogotá;15;2;1;2
26/10/2020 15:41;Bogotá - Bogotá;18;1;1;1
20/09/2022 7:31;Bogotá - Bogotá;31;1;1;1
22/10/2021 13:26;Bogotá - Bogotá;29;2;1;2
7/04/2022 10:12;Bogotá - Bogotá;4;2;1;2
25/04/2023 10:45;Bogotá - Bogotá;29;1;1;1
3/02/2021 19:39;Bogotá - Bogotá;16;2;1;2
30/08/2023 16:41;Bogotá - Bogotá;8;1;1;1
14/03/2021 11:25;Bogotá - Bogotá;19;2;1;2
17/03/2022 9:35;Bogotá - Bogotá;27;2;1;2
15/12/2022 9:12;Bogotá - Bogotá;36;1;1;1
3/09/2021 11:55;Bogotá - Bogotá;30;2;1;2
11/04/2022 8:37;Bogotá - Bogotá;38;1;1;1
5/05/2022 18:02;Bogotá - Bogotá;32;1;1;1
30/10/2020 14:54;Bogotá - Bogotá;19;1;1;1
8/03/2021 19:26;Bogotá - Bogotá;33;1;1;1
30/05/2023 16:06;Bogotá - Bogotá;29;1;1;1
23/03/2022 11:09;Bogotá - Bogotá;7;1;1;1
5/10/2021 10:38;Bogotá - Bogotá;19;1;1;1
25/06/2023 15:21;Bogotá - Bogotá;30;1;1;1
22/11/2022 7:36;Bogotá - Bogotá;10;1;1;1
2/12/2022 16:25;Bogotá - Bogotá;36;1;1;1
1/09/2022 16:26;Bogotá - Bogotá;16;1;1;1
9/10/2023 14:43;Bogotá - Bogotá;42;1;4;1
17/08/2022 14:49;Bogotá - Bogotá;17;1;1;1
28/03/2021 16:39;Bogotá - Bogotá;17;2;1;2
28/10/2021 9:54;Bogotá - Bogotá;21;1;1;1
19/12/2022 11:43;Bogotá - Bogotá;32;1;1;1
21/04/2022 17:07;Bogotá - Bogotá;33;1;1;1
4/09/2023 8:02;Bogotá - Bogotá;42;1;4;1
2/06/2022 8:43;Bogotá - Bogotá;15;1;1;1
22/03/2023 16:18;Bogotá - Bogotá;6;1;1;1
27/04/2022 5:52;Bogotá - Bogotá;34;1;1;1
15/04/2024 7:41;Bogotá - Bogotá;17;1;1;1
27/04/2023 9:12;Bogotá - Bogotá;37;1;1;1
3/04/2024 7:25;Bogotá - Bogotá;41;1;1;1
9/04/2024 13:22;Bogotá - Bogotá;35;1;1;1
20/10/2022 9:22;Bogotá - Bogotá;16;1;1;1
15/04/2024 8:39;Bogotá - Bogotá;32;1;4;1
31/07/2023 16:05;Bogotá - Bogotá;43;1;1;1
7/12/2022 8:04;Bogotá - Bogotá;5;1;1;1
21/02/2022 5:59;Bogotá - Bogotá;18;1;1;1
24/02/2022 14:39;Bogotá - Bogotá;12;1;1;1
25/10/2021 16:46;Bogotá - Bogotá;7;1;1;1
26/03/2024 8:25;Bogotá - Bogotá;41;1;1;1
18/02/2021 14:24;Bogotá - Bogotá;9;2;1;2
10/10/2022 17:34;Bogotá - Bogotá;38;1;1;1
23/08/2022 9:52;Bogotá - Bogotá;35;1;1;1
29/03/2022 11:22;Bogotá - Bogotá;26;2;1;2
30/12/2019 14:10;Bogotá - Bogotá;22;1;1;1
6/02/2024 13:32;Bogotá - Bogotá;4;1;1;1
16/11/2021 9:34;Bogotá - Bogotá;8;1;1;1
18/03/2024 13:36;Bogotá - Bogotá;8;1;1;1
7/09/2022 7:53;Bogotá - Bogotá;20;2;1;2
2/10/2023 11:42;Bogotá - Bogotá;38;1;1;1
4/05/2023 13:13;Bogotá - Bogotá;13;1;1;1
1/12/2022 7:24;Bogotá - Bogotá;18;1;1;2
1/09/2022 16:32;Bogotá - Bogotá;5;1;1;1
12/10/2021 14:28;Bogotá - Bogotá;23;1;1;2
1/06/2022 7:21;Bogotá - Bogotá;21;2;1;2
30/08/2023 16:28;Bogotá - Bogotá;22;1;1;1
11/04/2022 7:50;Bogotá - Bogotá;11;1;1;1
16/02/2023 17:28;Bogotá - Bogotá;18;1;1;1
27/03/2023 10:06;Bogotá - Bogotá;7;1;1;1
3/06/2021 15:11;Bogotá - Bogotá;7;2;1;2
19/04/2023 18:21;Bogotá - Bogotá;20;1;1;1
13/09/2023 10:13;Bogotá - Bogotá;47;1;1;1
9/04/2024 13:17;Bogotá - Bogotá;41;1;1;1
25/01/2022 7:59;Bogotá - Bogotá;17;1;1;1
8/11/2022 14:27;Bogotá - Bogotá;18;1;1;1
29/09/2020 8:38;Bogotá - Bogotá;5;1;1;1
2/03/2021 8:35;Bogotá - Bogotá;14;2;1;2
1/12/2022 7:30;Bogotá - Bogotá;21;2;1;2
17/01/2022 18:45;Bogotá - Bogotá;1;1;1;1
26/09/2022 8:24;Bogotá - Bogotá;18;1;1;1
21/06/2022 6:47;Bogotá - Bogotá;33;2;1;2
31/01/2022 8:46;Bogotá - Bogotá;4;1;1;1
22/02/2022 14:59;Bogotá - Bogotá;5;2;1;2
13/01/2022 13:45;Bogotá - Bogotá;5;2;1;2
13/03/2023 15:43;Bogotá - Bogotá;7;1;1;1
15/03/2023 17:45;Bogotá - Bogotá;18;1;1;1
30/12/2019 12:36;Bogotá - Bogotá;7;2;1;2
4/02/2022 16:18;Bogotá - Bogotá;18;1;1;1
22/03/2024 17:05;Bogotá - Bogotá;17;1;1;1
22/09/2022 15:22;Bogotá - Bogotá;14;1;1;1
13/06/2022 8:33;Bogotá - Bogotá;10;2;1;2
13/09/2023 9:59;Bogotá - Bogotá;45;1;1;1
20/01/2022 8:11;Bogotá - Bogotá;23;2;1;2
20/12/2021 16:41;Bogotá - Bogotá;30;1;1;1
25/04/2022 7:17;Bogotá - Bogotá;7;1;1;1
5/03/2024 15:05;Bogotá - Bogotá;4;1;1;1
15/11/2022 17:14;Bogotá - Bogotá;7;1;1;1
27/12/2019 11:01;Bogotá - Bogotá;39;2;1;2
29/07/2022 9:41;Bogotá - Bogotá;36;1;1;2
15/12/2022 8:31;Bogotá - Bogotá;38;1;1;1
19/05/2022 17:57;Bogotá - Bogotá;11;2;1;2
9/07/2021 8:48;Bogotá - Bogotá;4;2;1;2
30/08/2023 15:15;Bogotá - Bogotá;44;1;5;1
16/11/2020 20:05;Bogotá - Bogotá;7;1;1;1
28/06/2022 6:36;Bogotá - Bogotá;5;1;1;1
11/04/2022 8:36;Bogotá - Bogotá;32;2;1;2
4/05/2023 14:19;Bogotá - Bogotá;12;1;1;1
6/01/2024 19:23;Bogotá - Bogotá;2;1;3;1
9/04/2024 13:40;Bogotá - Bogotá;13;1;1;1
11/06/2021 12:18;Bogotá - Bogotá;13;1;1;2
9/06/2021 8:23;Bogotá - Bogotá;37;2;1;2
2/05/2021 20:58;Bogotá - Bogotá;29;2;1;2
11/01/2024 8:41;Bogotá - Bogotá;7;1;1;1
31/01/2022 7:41;Bogotá - Bogotá;28;2;1;2
31/07/2023 15:50;Bogotá - Bogotá;39;1;1;1
8/11/2022 17:08;Bogotá - Bogotá;7;1;1;1
18/02/2021 13:19;Bogotá - Bogotá;18;2;1;2
29/07/2022 9:52;Bogotá - Bogotá;22;1;1;1
5/09/2023 14:59;Bogotá - Bogotá;44;1;1;1
4/08/2022 15:11;Bogotá - Bogotá;1;1;1;1
30/07/2021 8:46;Bogotá - Bogotá;19;1;1;1
15/11/2022 17:12;Bogotá - Bogotá;7;1;1;1
28/10/2022 7:31;Bogotá - Bogotá;26;1;1;1
18/01/2021 8:59;Bogotá - Bogotá;21;2;1;2
7/06/2023 14:46;Bogotá - Bogotá;42;1;1;1
6/02/2021 22:22;Bogotá - Bogotá;20;2;1;2
24/06/2021 8:07;Bogotá - Bogotá;41;2;1;2
4/02/2021 20:01;Bogotá - Bogotá;23;2;1;2
16/09/2022 11:10;Bogotá - Bogotá;22;1;1;2
13/05/2022 15:28;Bogotá - Bogotá;10;2;1;2
17/11/2021 11:33;Bogotá - Bogotá;11;2;1;2
17/05/2022 18:47;Bogotá - Bogotá;21;1;1;2
20/01/2022 8:06;Bogotá - Bogotá;4;2;1;2
27/04/2021 20:04;Bogotá - Bogotá;30;1;1;2
8/09/2022 11:30;Bogotá - Bogotá;5;1;1;2
25/10/2022 14:19;Bogotá - Bogotá;29;1;1;2
1/12/2021 15:58;Bogotá - Bogotá;37;1;1;2
13/12/2022 7:26;Bogotá - Bogotá;39;1;1;2
27/12/2019 11:52;Bogotá - Bogotá;10;2;1;2
16/12/2019 16:55;Bogotá - Bogotá;19;2;1;2
13/10/2022 18:10;Bogotá - Bogotá;7;1;1;2
26/10/2020 8:17;Bogotá - Bogotá;19;2;1;2
5/10/2021 10:41;Bogotá - Bogotá;35;1;1;1
9/06/2021 8:13;Bogotá - Bogotá;33;2;1;2
4/02/2022 17:20;Bogotá - Bogotá;11;2;1;2
17/10/2019 15:15;Bogotá - Bogotá;33;2;1;2
24/01/2023 9:10;Bogotá - Bogotá;25;1;1;1
17/08/2022 15:16;Bogotá - Bogotá;19;1;1;1
6/03/2023 15:56;Bogotá - Bogotá;11;1;1;1
3/12/2020 11:13;Bogotá - Bogotá;8;1;1;1
30/07/2021 8:44;Bogotá - Bogotá;38;2;1;2
14/06/2023 16:25;Bogotá - Bogotá;44;1;1;1
22/02/2022 14:33;Bogotá - Bogotá;26;2;1;2
7/04/2022 10:18;Bogotá - Bogotá;9;2;1;2
7/02/2022 7:54;Bogotá - Bogotá;32;2;1;2
11/04/2022 7:46;Bogotá - Bogotá;31;2;1;2
30/05/2023 14:33;Bogotá - Bogotá;21;1;4;1
15/12/2022 8:53;Bogotá - Bogotá;7;1;1;1
14/07/2023 8:13;Bogotá - Bogotá;22;1;1;1
29/07/2021 7:43;Bogotá - Bogotá;40;1;1;1
18/10/2022 11:44;Bogotá - Bogotá;41;1;1;1
16/03/2023 16:17;Bogotá - Bogotá;12;1;1;1
1/03/2021 9:29;Bogotá - Bogotá;17;2;1;2
11/08/2023 15:08;Bogotá - Bogotá;15;1;1;1
1/02/2020 18:59;Bogotá - Bogotá;13;2;1;2
21/06/2021 22:03;Bogotá - Bogotá;40;2;1;2
5/12/2019 20:08;Bogotá - Bogotá;39;2;1;2
7/04/2022 10:17;Bogotá - Bogotá;39;2;1;2
22/11/2022 7:31;Bogotá - Bogotá;10;1;1;1
12/09/2022 15:46;Bogotá - Bogotá;31;2;1;2
12/03/2024 15:47;Bogotá - Bogotá;40;1;1;1
3/04/2024 7:27;Bogotá - Bogotá;40;1;1;1
1/06/2022 7:15;Bogotá - Bogotá;26;1;1;1
23/02/2023 14:14;Bogotá - Bogotá;15;1;1;1
11/05/2023 17:22;Bogotá - Bogotá;45;1;1;1
4/12/2020 11:08;Bogotá - Bogotá;27;2;1;2
16/11/2023 8:36;Bogotá - Bogotá;31;1;4;1
22/02/2022 13:57;Bogotá - Bogotá;12;2;1;2
7/11/2022 23:29;Bogotá - Bogotá;41;1;1;1
17/09/2023 14:24;Bogotá - Bogotá;19;1;1;1
9/04/2024 13:20;Bogotá - Bogotá;30;1;1;1
4/09/2023 7:57;Bogotá - Bogotá;43;1;1;1
2/12/2021 16:49;Bogotá - Bogotá;21;2;1;2
29/03/2023 17:47;Bogotá - Bogotá;33;1;1;1
10/03/2020 11:47;Bogotá - Bogotá;27;2;1;2
28/10/2022 7:30;Bogotá - Bogotá;1;1;1;1
17/02/2022 16:54;Bogotá - Bogotá;40;1;1;1
4/09/2023 8:08;Bogotá - Bogotá;29;1;3;1
2/07/2021 8:14;Bogotá - Bogotá;11;2;1;2
7/09/2022 7:52;Bogotá - Bogotá;18;1;1;1
16/12/2019 16:09;Bogotá - Bogotá;31;2;1;2
24/09/2021 10:42;Bogotá - Bogotá;8;1;1;1
10/04/2024 8:53;Bogotá - Bogotá;46;1;1;1
30/12/2019 10:11;Bogotá - Bogotá;19;2;1;2
28/03/2021 15:43;Bogotá - Bogotá;39;2;1;2
14/06/2023 16:05;Bogotá - Bogotá;42;1;1;2
29/05/2022 9:49;Bogotá - Bogotá;12;2;1;2
15/11/2019 11:06;Bogotá - Bogotá;24;1;1;2
26/08/2021 13:11;Bogotá - Bogotá;2;2;1;2
31/08/2021 11:37;Bogotá - Bogotá;18;1;1;1
17/12/2020 19:32;Bogotá - Bogotá;7;1;1;1
31/03/2022 8:22;Bogotá - Bogotá;14;1;1;1
18/04/2021 12:05;Bogotá - Bogotá;29;2;1;2
20/02/2024 13:02;Bogotá - Bogotá;2;1;3;1
24/11/2022 11:08;Bogotá - Bogotá;2;1;1;1
22/08/2023 11:02;Bogotá - Bogotá;43;1;1;1
26/08/2021 15:34;Bogotá - Bogotá;28;2;1;2
28/03/2021 15:40;Bogotá - Bogotá;37;2;1;2
22/11/2022 7:27;Bogotá - Bogotá;27;1;1;1
3/05/2021 16:41;Bogotá - Bogotá;32;2;1;2
6/11/2019 10:33;Bogotá - Bogotá;10;2;1;2
6/04/2020 18:25;Bogotá - Bogotá;1;2;1;2
13/10/2021 16:39;Bogotá - Bogotá;34;2;1;2
6/12/2021 9:02;Bogotá - Bogotá;17;1;1;1
10/08/2021 20:47;Bogotá - Bogotá;27;2;1;2
21/07/2021 8:29;Bogotá - Bogotá;39;2;1;2
29/04/2022 11:40;Bogotá - Bogotá;2;1;1;1
10/09/2020 15:09;Bogotá - Bogotá;27;2;1;2
19/12/2022 11:41;Bogotá - Bogotá;29;1;1;1
1/02/2020 19:39;Bogotá - Bogotá;26;1;1;2
6/05/2021 10:39;Bogotá - Bogotá;13;1;1;1
10/05/2022 8:03;Bogotá - Bogotá;14;1;1;1
20/02/2024 17:36;Bogotá - Bogotá;31;1;3;1
6/04/2020 18:55;Bogotá - Bogotá;17;2;1;2
21/01/2021 17:57;Bogotá - Bogotá;33;1;1;1
10/04/2024 8:15;Bogotá - Bogotá;20;1;4;1
31/08/2022 12:05;Bogotá - Bogotá;31;2;1;2
20/12/2022 14:59;Bogotá - Bogotá;19;1;1;1
10/12/2020 16:01;Bogotá - Bogotá;2;2;1;2
30/01/2024 10:30;Bogotá - Bogotá;4;1;1;1
26/01/2022 17:12;Bogotá - Bogotá;14;1;1;1
2/05/2021 21:00;Bogotá - Bogotá;7;1;1;1
16/11/2021 9:41;Bogotá - Bogotá;41;2;1;2
28/01/2021 11:15;Bogotá - Bogotá;21;2;1;2
26/08/2021 13:18;Bogotá - Bogotá;19;1;1;1
12/10/2021 8:03;Bogotá - Bogotá;10;2;1;2
10/06/2022 14:44;Bogotá - Bogotá;16;1;1;1
2/10/2023 11:44;Bogotá - Bogotá;42;1;1;1
5/12/2019 11:47;Bogotá - Bogotá;27;2;1;2
29/05/2022 10:28;Bogotá - Bogotá;19;1;1;1
28/02/2023 14:02;Bogotá - Bogotá;33;1;1;1
17/07/2023 14:35;Bogotá - Bogotá;37;1;1;1
28/05/2021 17:21;Bogotá - Bogotá;37;1;1;2
14/07/2023 8:03;Bogotá - Bogotá;41;1;1;1
23/11/2021 14:04;Bogotá - Bogotá;41;2;1;2
23/08/2022 9:54;Bogotá - Bogotá;9;1;1;1
25/01/2023 19:00;Bogotá - Bogotá;10;1;1;1
10/07/2022 18:22;Bogotá - Bogotá;28;1;1;1
10/07/2022 17:46;Bogotá - Bogotá;31;2;1;2
10/08/2022 14:18;Bogotá - Bogotá;26;2;1;2
7/09/2022 7:49;Bogotá - Bogotá;13;2;1;2
4/03/2021 13:37;Bogotá - Bogotá;5;2;1;2
6/04/2022 7:34;Bogotá - Bogotá;27;2;1;2
14/04/2020 10:52;Bogotá - Bogotá;2;2;1;2
6/04/2020 18:54;Bogotá - Bogotá;4;2;1;2
30/12/2019 11:47;Bogotá - Bogotá;10;2;1;2
2/08/2022 9:00;Bogotá - Bogotá;17;1;1;1
25/08/2022 7:35;Bogotá - Bogotá;38;2;1;2
2/02/2023 7:05;Bogotá - Bogotá;17;1;1;1
6/02/2024 13:35;Bogotá - Bogotá;43;1;1;1
3/12/2020 11:13;Bogotá - Bogotá;14;1;1;1
10/08/2023 8:43;Bogotá - Bogotá;21;1;1;1
20/06/2023 11:38;Bogotá - Bogotá;39;1;1;1
18/10/2023 15:57;Bogotá - Bogotá;45;1;1;1
6/02/2024 14:08;Bogotá - Bogotá;33;1;1;1
8/11/2021 9:37;Bogotá - Bogotá;2;1;1;1
22/11/2022 7:40;Bogotá - Bogotá;17;1;1;1
15/02/2023 9:35;Bogotá - Bogotá;35;1;1;1
6/10/2023 8:32;Bogotá - Bogotá;47;1;1;1
3/08/2022 7:41;Bogotá - Bogotá;34;1;1;1
28/11/2022 7:57;Bogotá - Bogotá;30;1;1;1
13/01/2021 12:37;Bogotá - Bogotá;14;2;1;2
15/06/2023 16:10;Bogotá - Bogotá;46;1;3;1
29/11/2022 8:16;Bogotá - Bogotá;21;2;1;2
1/08/2022 7:16;Bogotá - Bogotá;33;1;1;1
17/06/2021 15:51;Bogotá - Bogotá;22;2;1;2
13/05/2022 14:23;Bogotá - Bogotá;22;1;1;1
15/03/2022 17:09;Bogotá - Bogotá;16;2;1;2
20/06/2023 11:29;Bogotá - Bogotá;8;1;1;1
25/02/2021 9:28;Bogotá - Bogotá;12;2;1;2
2/03/2021 8:39;Bogotá - Bogotá;18;1;1;1
8/08/2023 8:07;Bogotá - Bogotá;20;1;1;1
21/12/2022 11:18;Bogotá - Bogotá;35;1;1;1
25/08/2023 10:54;Bogotá - Bogotá;43;1;1;1
30/03/2021 9:44;Bogotá - Bogotá;34;1;1;1
9/10/2023 14:29;Bogotá - Bogotá;45;1;1;1
2/12/2019 17:58;Bogotá - Bogotá;34;2;1;2
26/10/2020 8:11;Bogotá - Bogotá;31;2;1;2
6/09/2021 14:32;Bogotá - Bogotá;38;2;1;2
1/11/2023 10:37;Bogotá - Bogotá;44;1;1;1
8/01/2020 17:03;Bogotá - Bogotá;15;2;1;2
6/12/2019 9:33;Bogotá - Bogotá;7;2;1;2
23/06/2023 12:52;Bogotá - Bogotá;20;1;1;1
20/10/2022 14:24;Bogotá - Bogotá;32;1;1;1
28/07/2022 11:56;Bogotá - Bogotá;32;1;1;1
9/04/2024 13:42;Bogotá - Bogotá;40;1;1;1
10/08/2023 7:24;Bogotá - Bogotá;7;1;1;1
25/11/2020 16:46;Bogotá - Bogotá;26;1;1;1
4/03/2022 10:10;Bogotá - Bogotá;34;1;1;1
16/08/2023 7:27;Bogotá - Bogotá;42;1;1;1
8/08/2022 16:57;Bogotá - Bogotá;16;1;1;1
25/04/2023 13:31;Bogotá - Bogotá;28;1;1;1
1/07/2022 9:19;Bogotá - Bogotá;40;1;1;1
19/04/2023 10:27;Bogotá - Bogotá;11;1;1;1
10/08/2023 7:22;Bogotá - Bogotá;5;1;1;1
13/05/2022 15:02;Bogotá - Bogotá;39;1;1;1
11/07/2023 14:07;Bogotá - Bogotá;5;1;3;1
11/07/2023 10:22;Bogotá - Bogotá;5;1;1;1
9/03/2023 10:13;Bogotá - Bogotá;39;1;1;1
14/09/2023 17:19;Bogotá - Bogotá;26;1;1;1
1/08/2023 15:14;Bogotá - Bogotá;5;1;1;1
22/09/2022 14:38;Bogotá - Bogotá;3;1;1;1
16/01/2023 11:27;Bogotá - Bogotá;37;1;1;1
26/01/2022 17:21;Bogotá - Bogotá;18;1;1;1
6/02/2023 9:36;Bogotá - Bogotá;32;1;1;1
11/08/2021 14:09;Bogotá - Bogotá;11;1;1;1
29/03/2023 18:45;Bogotá - Bogotá;36;1;1;1
22/11/2022 8:24;Bogotá - Bogotá;37;1;1;1
15/11/2022 17:11;Bogotá - Bogotá;28;1;1;1
6/10/2020 15:52;Bogotá - Bogotá;24;1;1;1
8/11/2022 14:45;Bogotá - Bogotá;27;1;1;1
13/07/2022 9:38;Bogotá - Bogotá;26;1;1;1
25/08/2023 8:44;Bogotá - Bogotá;42;1;1;1
4/09/2023 7:56;Bogotá - Bogotá;43;1;1;2
9/02/2020 16:15;Bogotá - Bogotá;7;2;1;2
6/09/2022 13:54;Bogotá - Bogotá;7;1;1;2
24/11/2021 19:37;Bogotá - Bogotá;41;2;1;2
3/02/2022 14:50;Bogotá - Bogotá;38;2;1;2
13/10/2021 14:36;Bogotá - Bogotá;35;2;1;2
3/10/2022 8:14;Bogotá - Bogotá;11;1;1;2
4/02/2021 21:03;Bogotá - Bogotá;33;1;1;2
27/06/2023 14:49;Bogotá - Bogotá;20;1;1;2
23/07/2021 15:22;Bogotá - Bogotá;11;1;1;1
28/04/2022 10:34;Bogotá - Bogotá;32;1;1;2
